Name,Price,Quantity,Category,Expiration Date
Apple,0.50,120,Fruit,2023-08-15
Banana,0.40,220,Fruit,2023-09-30
Orange,0.60,125,Fruit,2023-06-27
Grapes,0.80,225,Fruit,2023-12-02
Pineapple,1.20,128,Fruit,2023-11-16
Watermelon,2.00,312,Fruit,2023-07-22
Papaya,0.90,471,Fruit,2023-05-29
Kiwi,0.60,418,Fruit,2023-09-05
Peach,0.80,213,Fruit,2023-10-14
Pear,0.70,516,Fruit,2023-06-10
Plum,0.50,422,Fruit,2023-12-23
Avocado,1.50,249,Fruit,2023-05-12
Cherry,0.40,1430,Fruit,2023-10-26
Coconut,1.80,424,Fruit,2023-06-19
Blueberries,1.00,2114,Fruit,2023-09-10
Blackberries,0.90,2117,Fruit,2023-08-22
Strawberries,0.70,4220,Fruit,2023-05-07
Raspberries,1.10,2411,Fruit,2023-06-05
Lemon,0.40,2426,Fruit,2023-12-28
Guava,0.90,216,Fruit,2023-07-12
Mango,0.80,422,Fruit,2023-09-25
Pomegranate,1.20,249,Fruit,2023-05-09
Passionfruit,1.50,347,Fruit,2023-07-05
Dragonfruit,1.80,110,Fruit,2023-11-30
Cantaloupe,0.70,618,Fruit,2023-10-01
Honeydew,0.90,515,Fruit,2023-12-15
Kiwano,1.10,512,Fruit,2023-06-17
Coffee,2.50,720,Beverage,2023-05-01
Tea,1.50,25,Beverage,2023-05-30
Soda,1.00,30,Beverage,2023-05-12
Orange Juice,3.00,15,Beverage,2023-09-07
Apple Juice,2.50,18,Beverage,2023-06-23
Lemonade,2.00,22,Beverage,2023-12-20
Iced Tea,2.50,16,Beverage,2023-06-26
Smoothie,4.00,10,Beverage,2023-11-18
Milkshake,3.50,12,Beverage,2023-07-28
Water,0.50,50,Beverage,2023-05-13
Hot Chocolate,3.00,14,Beverage,2023-10-30
Energy Drink,2.00,20,Beverage,2023-07-14
Ginger Ale,1.50,25,Beverage,2023-05-28
Sparkling Water,1.00,30,Beverage,2023-12-12
Cranberry Juice,3.50,12,Beverage,2023-07-31
Coconut Water,2.00,18,Beverage,2023-06-14
Iced Coffee,3.00,15,Beverage,2023-10-17
Chai Latte,4.50,10,Beverage,2023-12-09
Matcha Green Tea Latte,5.00,8,Beverage,2023-08-03
Smart Speaker,150.0,20,Electronics
Wireless Headphones,80.0,15,Electronics
Smart Watch,350.0,10,Electronics
Action Camera,200.0,8,Electronics
Laptop,1500.0,5,Electronics
Gaming Mouse,60.0,12,Electronics
Mechanical Keyboard,120.0,7,Electronics
VR Headset,300.0,4,Electronics
Smart TV,1800.0,3,Electronics
Drone,500.0,6,Electronics
Tablet,600.0,9,Electronics
Portable Charger,30.0,25,Electronics
Wireless Charger,40.0,20,Electronics
Smart Home Security Camera,90.0,10,Electronics
Wireless Router,120.0,6,Electronics
Bluetooth Speaker,70.0,15,Electronics
Digital Camera,400.0,8,Electronics
External Hard Drive,100.0,12,Electronics
Printed T-Shirt,20.0,30,Clothing
Running Shoes,120.0,10,Shoes
Backpack,50.0,20,Accessories
Wristwatch,250.0,5,Accessories
Sunscreen,10.0,50,Personal Care
Yoga Mat,30.0,15,Fitness
Crossword Puzzle Book,15.0,25,Books
Sunglasses,80.0,12,Accessories
Lawn Chair,40.0,8,Outdoor
Camping Tent,200.0,4,Outdoor
Picnic Basket,60.0,6,Outdoor
Bluetooth Earbuds,90.0,10,Electronics
Hiking Boots,150.0,7,Shoes
Dumbbell Set,80.0,5,Fitness
E-book Reader,120.0,3,Electronics
Beach Towel,25.0,20,Outdoor
Cookware Set,150.0,6,Home & Kitchen
Portable Bluetooth Keyboard,60.0,8,Electronics
Bluetooth Car Adapter,50.0,10,Car Accessories
Headphone Stand,20.0,12,Accessories
Foldable Chair,35.0,10,Outdoor
Travel Backpack,80.0,15,Accessories
Resistance Bands,25.0,20,Fitness
Yoga Blocks,15.0,15,Fitness
Novel,15.0,30,Books
Running Shorts,40.0,8,Clothing
Stainless Steel Water Bottle,20.0,25,Accessories
Wireless Earphones,60.0,12,Electronics
Portable Bluetooth Speaker,50.0,10,Electronics
Smartphone Tripod,25.0,12,Electronics
Camping Lantern,30.0,10,Outdoor
Sleeping Bag,70.0,6,Outdoor
Hammock,50.0,8,Outdoor
Resistance Band Set,40.0,10,Fitness
Jump Rope,15.0,20,Fitness
Smartphone Gimbal,150.0,10,Electronics
Wireless Gaming Controller,80.0,12,Electronics
Bluetooth Car Speakerphone,50.0,10,Car Accessories
Running Belt,20.0,15,Accessories
Tennis Racket,100.0,8,Sports
Camping Stove,80.0,6,Outdoor
Portable Bluetooth Printer,120.0,5,Electronics
Cycling Helmet,40.0,12,Outdoor
Wireless Mouse,30.0,15,Electronics
Yoga Block,15.0,20,Fitness
Travel Adapter,25.0,18,Travel
Air Mattress,60.0,8,Outdoor
Ski Goggles,50.0,10,Sports
Wireless Sport Earphones,70.0,12,Electronics
Foldable Travel Bag,40.0,10,Travel
Gaming Console,300.0,5,Electronics
Handheld Vacuum Cleaner,80.0,10,Home & Kitchen
Resistance Loop Bands,20.0,15,Fitness
Waterproof Hiking Backpack,90.0,7,Outdoor
Portable Camping Grill,70.0,8,Outdoor
Digital Voice Recorder,60.0,10,Electronics
Ski Gloves,40.0,12,Sports
Wireless Keyboard,50.0,15,Electronics
Bicycle,300.0,7,Sports
Backpacking Tent,250.0,5,Outdoor
Running Socks,15.0,10,Clothing
Fitness Tracker,120.0,6,Electronics
Bluetooth Headset,80.0,8,Electronics
Beach Umbrella,40.0,10,Outdoor
Sleeping Pad,50.0,6,Outdoor
Handheld Game Console,200.0,7,Electronics
Workout Gloves,25.0,12,Fitness
Tennis Balls,10.0,20,Sports
Portable Power Bank,50.0,15,Electronics
Inflatable Kayak,300.0,5,Outdoor
Portable Camping Chair,30.0,8,Outdoor
Hiking Backpack,100.0,9,Outdoor
Wireless Bluetooth Earbuds,70.0,10,Electronics
Yoga Pants,50.0,10,Clothing
Waterproof Phone Case,20.0,12,Accessories
Outdoor Grill,150.0,6,Outdoor
Soccer Ball,20.0,15,Sports
Resistance Tube Set,30.0,12,Fitness